Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52
54.0,65.0,54.0,84.0,60.0,25.0,61.0,32.0,52.0,59.0,11.0,47.0,36.0,45.0,23.0,18.0,37.0,22.0,24.0,19.0,28.0,24.0,21.0,17.0,20.0,25.0,25.0,16.0,23.0,33.0,20.0,42.0,40.0,35.0,39.0,48.0,88.0,35.0,21.0,13.0,44.0,31.0,12.0,34.0,16.0,19.0,9.0,21.0,23.0,59.0,25.0,10.0
5.0,6.0,3.0,5.0,3.0,1.0,6.0,2.0,6.0,10.0,17.0,7.0,9.0,14.0,3.0,13.0,8.0,5.0,8.0,5.0,15.0,8.0,9.0,5.0,6.0,3.0,7.0,10.0,8.0,7.0,9.0,7.0,13.0,15.0,3.0,10.0,8.0,6.0,8.0,3.0,4.0,2.0,3.0,8.0,5.0,7.0,5.0,10.0,8.0,1.0,5.0,6.0
5.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,15.0,4.0,0.0,5.0,7.0,4.0,7.0,2.0,2.0,1.0,0.0,0.0,22.0,10.0,23.0,4.0,0.0,3.0,12.0,5.0,12.0,77.0,1.0,3.0,13.0,17.0,110.0,184.0,163.0,13.0,12.0,7.0,12.0,23.0,2.0,5.0,5.0,1.0,1.0,3.0
23.0,28.0,15.0,15.0,15.0,22.0,10.0,7.0,22.0,19.0,11.0,17.0,11.0,23.0,14.0,14.0,18.0,14.0,27.0,13.0,18.0,21.0,19.0,38.0,31.0,28.0,31.0,25.0,40.0,32.0,30.0,39.0,31.0,31.0,158.0,27.0,42.0,13.0,37.0,44.0,31.0,37.0,20.0,16.0,24.0,47.0,61.0,35.0,14.0,23.0,50.0,28.0
2.0,3.0,2.0,4.0,2.0,0.0,3.0,4.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0
340.0,31.0,220.0,275.0,370.0,202.0,148.0,436.0,246.0,405.0,219.0,94.0,365.0,138.0,74.0,80.0,117.0,247.0,35.0,13.0,27.0,47.0,90.0,52.0,107.0,50.0,94.0,302.0,123.0,285.0,201.0,182.0,124.0,115.0,418.0,70.0,92.0,109.0,918.0,1126.0,1516.0,4327.0,168.0,355.0,271.0,113.0,2726.0,89.0,138.0,157.0,608.0,609.0
170.0,15.0,82.0,105.0,62.0,84.0,65.0,60.0,61.0,36.0,35.0,47.0,17.0,41.0,29.0,25.0,41.0,15.0,22.0,22.0,59.0,21.0,17.0,27.0,38.0,19.0,88.0,105.0,63.0,37.0,106.0,45.0,73.0,30.0,92.0,44.0,67.0,79.0,84.0,71.0,76.0,79.0,54.0,67.0,64.0,67.0,61.0,60.0,30.0,52.0,283.0,98.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,7.0,19.0,17.0,20.0,18.0,44.0,54.0,14.0,24.0,30.0,14.0,23.0,24.0,17.0,26.0,20.0,11.0,8.0,14.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,16.0,26.0,24.0,18.0,19.0,16.0,14.0,19.0,11.0,15.0,18.0,17.0,9.0,19.0,18.0,24.0,17.0,20.0,17.0,18.0,17.0,14.0,16.0,19.0,12.0,16.0,17.0,24.0,22.0,18.0,15.0,18.0,17.0,14.0,14.0,20.0,24.0,15.0,24.0,12.0,21.0,9.0,13.0,16.0,13.0,8.0,22.0,16.0,18.0,19.0,16.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,2.0,1.0,15.0,4.0,1.0,2.0,1.0,5.0,19.0,4.0,13.0,3.0,38.0,8.0,16.0,5.0,13.0,6.0,37.0,100.0,9.0,1.0,9.0,10.0,0.0,7.0,0.0,2.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,3.0,7.0,6.0,3.0,14.0,11.0,20.0,13.0,25.0,29.0,7.0,24.0,17.0,17.0,4.0,6.0,8.0,14.0,9.0,11.0,33.0,8.0,8.0,19.0,7.0,4.0,9.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,10.0,0.0,0.0,6.0
226.0,410.0,46.0,127.0,43.0,107.0,44.0,107.0,50.0,110.0,443.0,50.0,143.0,506.0,165.0,113.0,247.0,142.0,102.0,4.0,1.0,5.0,1.0,2.0,16.0,30.0,106.0,319.0,76.0,283.0,114.0,1207.0,219.0,85.0,12.0,120.0,46.0,25.0,361.0,224.0,458.0,235.0,477.0,37.0,353.0,141.0,750.0,220.0,163.0,110.0,133.0,93.0
10.0,5.0,3.0,7.0,6.0,5.0,10.0,8.0,6.0,5.0,10.0,8.0,5.0,3.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0
4.0,6.0,2.0,11.0,10.0,3.0,2.0,5.0,8.0,2.0,4.0,0.0,2.0,8.0,5.0,7.0,6.0,8.0,8.0,6.0,7.0,12.0,13.0,13.0,10.0,9.0,7.0,13.0,20.0,8.0,11.0,15.0,7.0,5.0,7.0,11.0,9.0,13.0,9.0,14.0,11.0,13.0,13.0,10.0,10.0,12.0,11.0,7.0,8.0,11.0,6.0,10.0
14.0,18.0,10.0,24.0,22.0,12.0,18.0,23.0,14.0,15.0,18.0,21.0,31.0,24.0,21.0,32.0,22.0,16.0,18.0,18.0,17.0,18.0,32.0,37.0,29.0,29.0,50.0,35.0,30.0,24.0,31.0,22.0,24.0,26.0,9.0,12.0,13.0,31.0,12.0,26.0,31.0,25.0,17.0,17.0,32.0,36.0,18.0,13.0,32.0,27.0,23.0,31.0
56.0,95.0,235.0,146.0,116.0,209.0,469.0,15.0,425.0,62.0,94.0,17.0,70.0,55.0,17.0,10.0,129.0,22.0,8.0,14.0,38.0,31.0,173.0,77.0,240.0,55.0,17.0,20.0,64.0,351.0,99.0,79.0,65.0,21.0,125.0,445.0,371.0,654.0,390.0,469.0,307.0,443.0,879.0,181.0,630.0,70.0,556.0,0.0,95.0,238.0,406.0,84.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,5.0,8.0,7.0,5.0,4.0,0.0,3.0,8.0,6.0,6.0,1.0,5.0,7.0,10.0,3.0,8.0,3.0,6.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,4.0,4.0,1.0,2.0,4.0,5.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,4.0,0.0,9.0,2.0,0.0,2.0,2.0,22.0,0.0,0.0,21.0,2.0,3.0,1.0,0.0,16.0,10.0,8.0,0.0,24.0,1.0,0.0,13.0,12.0,0.0,3.0,0.0,9.0,23.0,0.0,6.0,1.0,0.0
13.0,17.0,7.0,8.0,5.0,7.0,12.0,8.0,13.0,16.0,85.0,8.0,9.0,18.0,93.0,17.0,16.0,25.0,110.0,31.0,27.0,11.0,56.0,33.0,45.0,53.0,85.0,64.0,106.0,57.0,38.0,57.0,47.0,87.0,73.0,25.0,24.0,63.0,33.0,5.0,69.0,6.0,8.0,11.0,11.0,90.0,33.0,2.0,84.0,39.0,4.0,11.0
5.0,40.0,21.0,107.0,27.0,13.0,27.0,84.0,91.0,54.0,78.0,49.0,25.0,34.0,31.0,25.0,52.0,34.0,17.0,24.0,23.0,31.0,36.0,34.0,26.0,18.0,30.0,27.0,25.0,21.0,26.0,37.0,25.0,63.0,45.0,137.0,29.0,37.0,36.0,20.0,30.0,27.0,37.0,17.0,52.0,14.0,27.0,16.0,10.0,28.0,30.0,38.0
2.0,5.0,10.0,7.0,13.0,9.0,10.0,12.0,24.0,30.0,26.0,7.0,20.0,11.0,17.0,21.0,18.0,13.0,13.0,17.0,15.0,19.0,10.0,13.0,17.0,21.0,15.0,26.0,56.0,27.0,57.0,23.0,31.0,29.0,46.0,16.0,18.0,60.0,36.0,40.0,35.0,16.0,31.0,16.0,24.0,11.0,13.0,9.0,30.0,28.0,194.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,53.0,18.0,9.0,18.0,27.0,29.0,31.0,22.0,17.0,8.0,11.0,10.0,12.0,24.0,9.0,13.0,18.0,14.0,19.0,3.0,4.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,10.0,8.0,24.0,2.0,3.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,3.0,9.0,6.0,4.0,4.0,5.0,3.0,2.0,7.0,0.0,7.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,7.0,5.0
6.0,22.0,4.0,11.0,8.0,11.0,8.0,3.0,10.0,7.0,5.0,6.0,9.0,12.0,10.0,13.0,6.0,16.0,16.0,11.0,8.0,10.0,6.0,12.0,16.0,15.0,14.0,8.0,17.0,17.0,9.0,16.0,4.0,13.0,27.0,12.0,10.0,44.0,24.0,16.0,11.0,12.0,5.0,16.0,8.0,7.0,7.0,16.0,18.0,10.0,15.0,11.0
5.0,7.0,10.0,11.0,7.0,5.0,8.0,10.0,14.0,14.0,6.0,8.0,9.0,7.0,9.0,12.0,8.0,14.0,10.0,13.0,11.0,14.0,20.0,11.0,11.0,25.0,19.0,28.0,14.0,16.0,10.0,8.0,8.0,7.0,8.0,10.0,16.0,13.0,12.0,14.0,16.0,14.0,14.0,8.0,14.0,11.0,14.0,27.0,11.0,12.0,19.0,11.0
10.0,7.0,4.0,6.0,12.0,8.0,6.0,17.0,10.0,6.0,7.0,12.0,10.0,12.0,6.0,9.0,16.0,17.0,9.0,9.0,15.0,14.0,10.0,7.0,15.0,9.0,9.0,16.0,20.0,24.0,21.0,13.0,21.0,27.0,34.0,25.0,18.0,17.0,14.0,9.0,15.0,8.0,5.0,2.0,10.0,13.0,3.0,14.0,7.0,13.0,22.0,10.0
14.0,9.0,20.0,25.0,28.0,21.0,19.0,22.0,15.0,16.0,17.0,23.0,15.0,16.0,18.0,13.0,22.0,14.0,9.0,13.0,13.0,13.0,9.0,10.0,10.0,22.0,24.0,12.0,23.0,20.0,15.0,20.0,27.0,26.0,33.0,37.0,26.0,49.0,30.0,36.0,37.0,12.0,18.0,20.0,20.0,30.0,21.0,25.0,16.0,24.0,20.0,33.0
150.0,143.0,44.0,141.0,41.0,133.0,22.0,200.0,116.0,70.0,38.0,71.0,36.0,16.0,23.0,20.0,32.0,20.0,19.0,25.0,27.0,24.0,4.0,5.0,72.0,16.0,6.0,18.0,31.0,4.0,20.0,5.0,30.0,8.0,75.0,26.0,45.0,38.0,79.0,21.0,50.0,54.0,217.0,6.0,85.0,67.0,105.0,3.0,21.0,51.0,37.0,44.0
23.0,86.0,52.0,23.0,25.0,55.0,32.0,52.0,29.0,96.0,21.0,21.0,33.0,82.0,29.0,18.0,23.0,30.0,29.0,49.0,65.0,20.0,22.0,34.0,40.0,20.0,38.0,38.0,40.0,52.0,88.0,60.0,29.0,9.0,50.0,182.0,76.0,33.0,19.0,40.0,18.0,38.0,28.0,45.0,40.0,30.0,60.0,39.0,36.0,41.0,42.0,44.0
15.0,11.0,9.0,9.0,26.0,16.0,10.0,14.0,8.0,14.0,25.0,16.0,9.0,15.0,23.0,8.0,29.0,8.0,9.0,15.0,10.0,12.0,9.0,8.0,4.0,9.0,9.0,18.0,14.0,15.0,33.0,13.0,8.0,9.0,7.0,11.0,28.0,4.0,17.0,9.0,16.0,8.0,16.0,24.0,19.0,19.0,15.0,24.0,14.0,20.0,22.0,21.0
260.0,153.0,2188.0,396.0,2903.0,91.0,179.0,196.0,481.0,276.0,119.0,402.0,205.0,97.0,143.0,121.0,221.0,136.0,69.0,112.0,170.0,302.0,297.0,935.0,349.0,369.0,680.0,262.0,330.0,386.0,618.0,125.0,435.0,860.0,1033.0,1313.0,370.0,306.0,603.0,78.0,115.0,510.0,288.0,337.0,1091.0,693.0,978.0,3266.0,669.0,2518.0,1953.0,279.0
16.0,5.0,2.0,3.0,20.0,5.0,7.0,18.0,7.0,326.0,198.0,24.0,3.0,16.0,77.0,17.0,27.0,37.0,19.0,4.0,2.0,0.0,1.0,0.0,17.0,3.0,0.0,7.0,130.0,319.0,41.0,102.0,76.0,4.0,16.0,10.0,52.0,25.0,12.0,3.0,122.0,2.0,60.0,92.0,8.0,9.0,19.0,13.0,83.0,45.0,18.0,80.0
4.0,4.0,6.0,14.0,3.0,8.0,7.0,5.0,8.0,4.0,5.0,7.0,8.0,8.0,2.0,9.0,18.0,8.0,7.0,12.0,11.0,9.0,5.0,12.0,11.0,8.0,4.0,11.0,9.0,6.0,9.0,22.0,11.0,10.0,6.0,9.0,8.0,7.0,9.0,5.0,6.0,4.0,10.0,9.0,12.0,8.0,3.0,7.0,8.0,20.0,5.0,14.0
18.0,25.0,36.0,19.0,11.0,8.0,11.0,7.0,15.0,16.0,16.0,20.0,10.0,8.0,1.0,6.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,3.0,3.0,16.0,61.0,7.0,12.0,9.0,34.0,2.0,6.0,21.0
5.0,17.0,4.0,7.0,33.0,9.0,6.0,10.0,31.0,9.0,5.0,29.0,13.0,162.0,161.0,0.0,345.0,204.0,17.0,508.0,17.0,44.0,46.0,113.0,14.0,15.0,28.0,50.0,21.0,122.0,7.0,218.0,116.0,63.0,25.0,97.0,34.0,22.0,20.0,23.0,22.0,24.0,4.0,133.0,24.0,46.0,269.0,365.0,76.0,45.0,36.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,55.0,104.0,53.0,97.0,31.0,83.0,51.0,0.0,0.0,1.0,7.0,32.0,1.0,12.0,1.0,27.0,7.0,23.0,11.0,22.0,0.0,30.0,10.0,81.0,9.0,17.0,38.0,4.0,2.0,5.0,0.0,49.0,0.0,3.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0
10.0,4.0,12.0,11.0,0.0,8.0,10.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0
11.0,31.0,37.0,65.0,70.0,25.0,58.0,356.0,44.0,15.0,23.0,12.0,25.0,23.0,43.0,42.0,114.0,28.0,14.0,103.0,15.0,76.0,14.0,32.0,17.0,37.0,16.0,51.0,65.0,52.0,42.0,19.0,31.0,59.0,36.0,19.0,23.0,35.0,70.0,21.0,46.0,137.0,103.0,70.0,20.0,22.0,15.0,35.0,69.0,63.0,59.0,54.0
4.0,4.0,3.0,5.0,10.0,5.0,4.0,2.0,4.0,5.0,0.0,2.0,10.0,2.0,6.0,4.0,1.0,4.0,7.0,6.0,6.0,13.0,15.0,7.0,9.0,2.0,16.0,11.0,14.0,14.0,5.0,13.0,16.0,13.0,10.0,5.0,21.0,7.0,10.0,9.0,1.0,5.0,1.0,3.0,4.0,2.0,4.0,6.0,13.0,6.0,6.0,6.0
1.0,4.0,4.0,1.0,2.0,4.0,7.0,8.0,3.0,4.0,1.0,2.0,4.0,14.0,19.0,17.0,17.0,6.0,10.0,7.0,15.0,13.0,24.0,4.0,2.0,14.0,5.0,5.0,7.0,12.0,5.0,59.0,11.0,5.0,12.0,4.0,18.0,11.0,12.0,6.0,5.0,4.0,0.0,0.0,6.0,2.0,3.0,4.0,10.0,13.0,1.0,4.0
8.0,6.0,13.0,18.0,24.0,9.0,14.0,7.0,9.0,8.0,5.0,6.0,6.0,6.0,9.0,12.0,6.0,2.0,3.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,7.0,9.0,9.0,5.0,5.0,5.0,5.0,29.0,9.0,4.0,10.0,7.0,15.0,9.0,26.0
15.0,23.0,20.0,19.0,14.0,12.0,10.0,27.0,9.0,17.0,27.0,11.0,17.0,23.0,13.0,24.0,18.0,20.0,25.0,20.0,21.0,19.0,23.0,21.0,25.0,14.0,23.0,24.0,32.0,14.0,18.0,20.0,20.0,24.0,24.0,27.0,16.0,11.0,19.0,12.0,17.0,16.0,19.0,17.0,16.0,11.0,11.0,16.0,14.0,19.0,16.0,22.0
3.0,2.0,4.0,2.0,3.0,3.0,5.0,3.0,0.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,3.0,8.0,6.0,5.0,4.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0
62.0,118.0,78.0,17.0,72.0,38.0,125.0,28.0,123.0,85.0,74.0,480.0,1095.0,88.0,103.0,66.0,307.0,47.0,229.0,51.0,28.0,44.0,37.0,33.0,121.0,29.0,17.0,135.0,14.0,42.0,35.0,230.0,132.0,162.0,62.0,78.0,9.0,330.0,131.0,23.0,6.0,48.0,0.0,36.0,3.0,71.0,11.0,29.0,6.0,63.0,73.0,31.0
8.0,8.0,7.0,9.0,10.0,7.0,9.0,6.0,7.0,7.0,5.0,7.0,13.0,7.0,9.0,5.0,8.0,7.0,7.0,6.0,9.0,8.0,9.0,6.0,12.0,6.0,10.0,3.0,6.0,8.0,4.0,4.0,7.0,7.0,7.0,6.0,7.0,8.0,5.0,6.0,5.0,6.0,3.0,8.0,9.0,11.0,4.0,11.0,5.0,12.0,6.0,9.0
1.0,1.0,2.0,11.0,1.0,1.0,2.0,2.0,2.0,0.0,5.0,8.0,39.0,10.0,56.0,12.0,238.0,49.0,91.0,67.0,21.0,15.0,32.0,20.0,23.0,25.0,34.0,46.0,23.0,48.0,6.0,51.0,26.0,55.0,25.0,24.0,12.0,24.0,36.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17.0,18.0,7.0,27.0,19.0,19.0,45.0,44.0,14.0,15.0,35.0,29.0,33.0,19.0,44.0,54.0,28.0,37.0,16.0,26.0,22.0,36.0,24.0,22.0,36.0,27.0,26.0,26.0,24.0,23.0,56.0,54.0,56.0,33.0,90.0,41.0,32.0,52.0,45.0,41.0,16.0,9.0,63.0,28.0,16.0,11.0,31.0,15.0,35.0,21.0,27.0,27.0
2.0,12.0,3.0,9.0,4.0,3.0,2.0,4.0,1.0,5.0,2.0,2.0,9.0,1.0,3.0,7.0,8.0,3.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,4.0,3.0,3.0,5.0,7.0,6.0
11.0,9.0,8.0,22.0,59.0,19.0,30.0,21.0,14.0,16.0,13.0,11.0,53.0,16.0,25.0,22.0,37.0,20.0,18.0,36.0,24.0,13.0,22.0,15.0,38.0,48.0,36.0,44.0,199.0,109.0,117.0,74.0,21.0,70.0,20.0,97.0,55.0,68.0,18.0,16.0,32.0,96.0,40.0,56.0,18.0,7.0,24.0,32.0,40.0,22.0,19.0,17.0
24.0,38.0,35.0,32.0,32.0,25.0,20.0,28.0,37.0,30.0,41.0,26.0,35.0,26.0,46.0,37.0,37.0,34.0,41.0,27.0,19.0,15.0,22.0,14.0,17.0,49.0,26.0,37.0,32.0,30.0,42.0,42.0,31.0,38.0,29.0,29.0,73.0,23.0,54.0,27.0,31.0,41.0,17.0,25.0,24.0,36.0,21.0,49.0,31.0,25.0,40.0,37.0
10.0,17.0,34.0,17.0,9.0,13.0,13.0,10.0,14.0,12.0,9.0,9.0,6.0,18.0,12.0,10.0,12.0,14.0,14.0,8.0,8.0,14.0,5.0,6.0,7.0,9.0,20.0,15.0,13.0,22.0,22.0,14.0,12.0,13.0,16.0,15.0,10.0,11.0,21.0,10.0,10.0,35.0,12.0,11.0,11.0,15.0,12.0,14.0,6.0,32.0,17.0,29.0
26.0,39.0,34.0,26.0,69.0,15.0,53.0,47.0,57.0,33.0,64.0,26.0,46.0,88.0,40.0,27.0,22.0,11.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,28.0,21.0,30.0,26.0,46.0,46.0,38.0,40.0,35.0,69.0,38.0,45.0,79.0,58.0
9.0,9.0,4.0,5.0,2.0,5.0,4.0,2.0,18.0,6.0,11.0,1.0,5.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,2.0,1.0,5.0,3.0,9.0,3.0,5.0,1.0,1.0,1.0,7.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,6.0,5.0,11.0
0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,6.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,27.0,8.0,27.0,37.0,2.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,15.0,26.0,70.0,90.0,74.0,73.0,20.0,69.0,39.0,52.0,144.0,170.0,65.0,45.0,33.0,54.0,56.0,46.0,32.0,66.0,57.0,50.0,76.0,76.0,58.0,134.0,448.0,176.0,72.0,55.0,32.0,89.0,53.0,120.0,100.0,22.0,37.0,112.0,467.0,108.0,916.0,31.0,185.0,77.0,101.0,54.0,635.0,79.0,75.0,103.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,3.0,6.0,2.0,8.0,6.0,1.0,3.0,3.0,1.0,1.0,9.0,5.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,2.0,19.0,0.0,9.0,38.0,0.0,0.0,6.0,4.0,0.0,0.0,8.0,2.0,5.0,1.0,3.0,2.0,4.0,3.0,0.0,19.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,19.0,21.0,3.0,3.0,1.0,2.0,12.0,10.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,10.0,2.0,1.0,11.0
0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,4.0,6.0,4.0,6.0,9.0,5.0,9.0
17.0,21.0,78.0,88.0,35.0,89.0,22.0,21.0,29.0,31.0,23.0,15.0,26.0,48.0,28.0,40.0,53.0,182.0,49.0,64.0,31.0,525.0,170.0,26.0,156.0,55.0,74.0,31.0,40.0,26.0,23.0,37.0,519.0,167.0,51.0,70.0,42.0,45.0,66.0,75.0,15.0,13.0,65.0,2.0,21.0,378.0,59.0,76.0,47.0,4.0,66.0,17.0
33.0,131.0,49.0,27.0,69.0,49.0,64.0,46.0,88.0,71.0,44.0,15.0,25.0,20.0,32.0,18.0,45.0,32.0,42.0,42.0,27.0,14.0,11.0,12.0,17.0,10.0,11.0,11.0,20.0,22.0,37.0,14.0,16.0,18.0,19.0,33.0,56.0,58.0,30.0,20.0,62.0,57.0,51.0,29.0,44.0,61.0,43.0,27.0,45.0,38.0,66.0,75.0
8.0,7.0,7.0,9.0,14.0,11.0,9.0,8.0,10.0,10.0,9.0,9.0,7.0,7.0,9.0,8.0,8.0,7.0,5.0,15.0,8.0,8.0,7.0,6.0,5.0,7.0,12.0,7.0,10.0,10.0,24.0,9.0,17.0,12.0,13.0,23.0,11.0,6.0,5.0,8.0,14.0,12.0,12.0,42.0,24.0,25.0,50.0,22.0,8.0,10.0,43.0,43.0
